SourceAccount,TargetAccount,Channel,Amount,Timestamp
ACC_048,ACC_022,Wallet,2621.0,2026-02-28 16:21:42.207818
ACC_000,ACC_039,BankTransfer,1275.0,2026-02-26 15:20:42.207818
ACC_077,ACC_041,BankTransfer,2004.0,2026-02-27 22:58:42.207818
ACC_065,ACC_060,UPI,795.0,2026-03-01 04:36:42.207818
ACC_054,ACC_042,PaymentGateway,11120.0,2026-03-02 02:23:42.207818
ACC_028,ACC_025,UPI,14656.0,2026-02-25 13:59:42.207818
ACC_069,ACC_079,BankTransfer,9772.0,2026-02-28 00:49:42.207818
ACC_073,ACC_024,BankTransfer,2952.0,2026-02-27 15:04:42.207818
ACC_018,ACC_000,BankTransfer,536.0,2026-03-01 20:55:42.207818
ACC_011,ACC_060,PaymentGateway,8291.0,2026-02-28 14:45:42.207818
ACC_015,ACC_059,BankTransfer,646.0,2026-03-02 00:04:42.207818
ACC_071,ACC_077,BankTransfer,1399.0,2026-03-01 17:46:42.207818
ACC_064,ACC_054,PaymentGateway,2344.0,2026-02-27 23:31:42.207818
ACC_060,ACC_057,PaymentGateway,1161.0,2026-03-01 17:17:42.207818
ACC_035,ACC_067,PaymentGateway,36758.0,2026-03-01 00:13:42.207818
ACC_003,ACC_037,Wallet,20367.0,2026-02-26 23:44:42.207818
ACC_011,ACC_010,PaymentGateway,14068.0,2026-02-26 07:14:42.207818
ACC_019,ACC_028,BankTransfer,363.0,2026-02-27 19:17:42.207818
ACC_069,ACC_053,BankTransfer,9080.0,2026-02-26 14:53:42.207818
ACC_074,ACC_002,BankTransfer,2458.0,2026-02-27 14:35:42.207818
ACC_017,ACC_039,BankTransfer,30558.0,2026-03-02 07:10:42.207818
ACC_069,ACC_078,PaymentGateway,19453.0,2026-02-28 05:18:42.207818
ACC_069,ACC_003,BankTransfer,30484.0,2026-02-27 08:32:42.207818
ACC_059,ACC_016,UPI,2648.0,2026-02-28 11:34:42.207818
ACC_075,ACC_072,UPI,2815.0,2026-02-25 14:21:42.207818
ACC_017,ACC_060,Wallet,16909.0,2026-02-25 17:30:42.207818
ACC_027,ACC_059,BankTransfer,1438.0,2026-02-27 08:43:42.207818
ACC_013,ACC_033,UPI,10367.0,2026-02-28 02:51:42.207818
ACC_006,ACC_045,UPI,1018.0,2026-03-01 03:24:42.207818
ACC_005,ACC_003,UPI,1112.0,2026-02-26 13:52:42.207818
ACC_030,ACC_016,UPI,2039.0,2026-03-01 06:03:42.207818
ACC_027,ACC_060,Wallet,2965.0,2026-02-26 21:38:42.207818
ACC_054,ACC_014,UPI,15732.0,2026-02-27 05:07:42.207818
ACC_039,ACC_074,BankTransfer,2874.0,2026-02-27 13:53:42.207818
ACC_025,ACC_009,PaymentGateway,2525.0,2026-03-01 08:56:42.207818
ACC_028,ACC_077,UPI,12933.0,2026-03-01 23:21:42.207818
ACC_013,ACC_048,Wallet,9519.0,2026-02-28 07:43:42.207818
ACC_013,ACC_063,Wallet,11916.0,2026-02-27 21:50:42.207818
ACC_058,ACC_019,Wallet,1883.0,2026-02-26 10:41:42.207818
ACC_068,ACC_061,Wallet,2004.0,2026-02-27 22:07:42.207818
ACC_031,ACC_011,PaymentGateway,23279.0,2026-02-28 00:11:42.207818
ACC_072,ACC_079,Wallet,2836.0,2026-02-27 14:23:42.207818
ACC_017,ACC_024,Wallet,36952.0,2026-02-26 15:36:42.207818
ACC_043,ACC_035,Wallet,2541.0,2026-03-01 10:23:42.207818
ACC_066,ACC_024,BankTransfer,450.0,2026-02-26 19:36:42.207818
ACC_030,ACC_061,BankTransfer,2745.0,2026-03-01 11:50:42.207818
ACC_002,ACC_012,BankTransfer,1305.0,2026-02-26 16:54:42.207818
ACC_039,ACC_075,Wallet,1611.0,2026-02-28 03:15:42.207818
ACC_070,ACC_042,BankTransfer,1541.0,2026-03-01 10:36:42.207818
ACC_028,ACC_030,PaymentGateway,12907.0,2026-03-01 13:07:42.207818
ACC_011,ACC_024,BankTransfer,17552.0,2026-02-26 16:11:42.207818
ACC_054,ACC_068,UPI,44111.0,2026-02-27 01:17:42.207818
ACC_037,ACC_029,Wallet,1578.0,2026-02-26 11:08:42.207818
ACC_011,ACC_017,UPI,22977.0,2026-02-25 16:51:42.207818
ACC_016,ACC_063,UPI,520.0,2026-03-02 09:48:42.207818
ACC_060,ACC_062,PaymentGateway,1904.0,2026-02-27 09:10:42.207818
ACC_032,ACC_062,UPI,567.0,2026-03-02 02:53:42.207818
ACC_009,ACC_074,UPI,2678.0,2026-03-01 08:22:42.207818
ACC_054,ACC_038,UPI,10582.0,2026-02-26 20:32:42.207818
ACC_053,ACC_078,PaymentGateway,2541.0,2026-03-01 22:36:42.207818
ACC_048,ACC_058,BankTransfer,1913.0,2026-02-27 03:14:42.207818
ACC_054,ACC_007,UPI,44952.0,2026-03-01 15:41:42.207818
ACC_026,ACC_028,UPI,1183.0,2026-03-01 04:49:42.207818
ACC_035,ACC_071,UPI,9919.0,2026-02-26 08:01:42.207818
ACC_076,ACC_060,PaymentGateway,1292.0,2026-02-25 15:06:42.207818
ACC_028,ACC_059,PaymentGateway,9664.0,2026-03-01 08:30:42.207818
ACC_075,ACC_025,PaymentGateway,1841.0,2026-02-26 02:19:42.207818
ACC_034,ACC_018,PaymentGateway,392.0,2026-02-25 18:47:42.207818
ACC_076,ACC_072,UPI,1282.0,2026-02-27 22:36:42.207818
ACC_038,ACC_052,BankTransfer,1215.0,2026-02-28 06:58:42.207818
ACC_076,ACC_005,Wallet,1869.0,2026-03-01 14:56:42.207818
ACC_003,ACC_012,UPI,20002.0,2026-03-01 06:42:42.207818
ACC_034,ACC_074,PaymentGateway,264.0,2026-03-01 18:50:42.207818
ACC_056,ACC_035,BankTransfer,843.0,2026-02-28 18:34:42.207818
ACC_062,ACC_011,BankTransfer,2025.0,2026-02-27 10:09:42.207818
ACC_003,ACC_021,BankTransfer,26614.0,2026-02-27 18:51:42.207818
ACC_013,ACC_071,UPI,7404.0,2026-02-28 00:44:42.207818
ACC_017,ACC_014,UPI,31488.0,2026-03-02 08:44:42.207818
ACC_069,ACC_059,PaymentGateway,32082.0,2026-02-25 18:03:42.207818
ACC_079,ACC_063,UPI,2661.0,2026-02-27 23:00:42.207818
ACC_011,ACC_017,BankTransfer,23876.0,2026-02-27 22:28:42.207818
ACC_054,ACC_030,UPI,15379.0,2026-02-27 05:04:42.207818
ACC_011,ACC_029,UPI,12435.0,2026-02-28 01:39:42.207818
ACC_019,ACC_064,Wallet,1295.0,2026-02-28 08:07:42.207818
ACC_061,ACC_060,PaymentGateway,1098.0,2026-02-28 01:00:42.207818
ACC_076,ACC_065,UPI,659.0,2026-03-02 08:37:42.207818
ACC_013,ACC_044,UPI,38275.0,2026-02-26 23:07:42.207818
ACC_028,ACC_076,BankTransfer,43005.0,2026-03-01 04:45:42.207818
ACC_057,ACC_069,Wallet,2083.0,2026-02-27 09:46:42.207818
ACC_069,ACC_048,PaymentGateway,34841.0,2026-02-27 06:35:42.207818
ACC_030,ACC_074,BankTransfer,1668.0,2026-02-26 18:32:42.207818
ACC_069,ACC_048,PaymentGateway,30302.0,2026-03-01 05:15:42.207818
ACC_004,ACC_017,Wallet,2157.0,2026-02-28 19:13:42.207818
ACC_056,ACC_012,UPI,2254.0,2026-02-28 01:02:42.207818
ACC_052,ACC_019,Wallet,406.0,2026-02-28 02:45:42.207818
ACC_013,ACC_010,BankTransfer,26532.0,2026-03-02 07:01:42.207818
ACC_062,ACC_070,UPI,247.0,2026-02-28 22:57:42.207818
ACC_028,ACC_030,UPI,10923.0,2026-02-27 21:54:42.207818
ACC_012,ACC_057,Wallet,781.0,2026-03-01 09:24:42.207818
ACC_005,ACC_042,Wallet,329.0,2026-02-27 02:42:42.207818
ACC_018,ACC_032,PaymentGateway,2275.0,2026-02-27 18:54:42.207818
ACC_003,ACC_079,PaymentGateway,30070.0,2026-02-28 23:15:42.207818
ACC_074,ACC_018,Wallet,1051.0,2026-02-28 01:36:42.207818
ACC_001,ACC_060,PaymentGateway,1278.0,2026-03-01 07:09:42.207818
ACC_017,ACC_076,BankTransfer,24605.0,2026-03-01 01:53:42.207818
ACC_058,ACC_038,BankTransfer,915.0,2026-02-27 15:10:42.207818
ACC_013,ACC_074,Wallet,28524.0,2026-02-28 17:07:42.207818
ACC_037,ACC_002,Wallet,2796.0,2026-02-27 16:41:42.207818
ACC_014,ACC_078,Wallet,37553.0,2026-03-02 04:21:42.207818
ACC_029,ACC_078,PaymentGateway,1543.0,2026-02-26 16:33:42.207818
ACC_017,ACC_012,UPI,46121.0,2026-03-01 02:53:42.207818
ACC_069,ACC_004,PaymentGateway,42982.0,2026-02-27 12:27:42.207818
ACC_028,ACC_042,PaymentGateway,32230.0,2026-02-26 10:37:42.207818
ACC_011,ACC_047,Wallet,39789.0,2026-02-28 07:09:42.207818
ACC_032,ACC_062,Wallet,1308.0,2026-03-01 16:34:42.207818
ACC_059,ACC_009,PaymentGateway,676.0,2026-03-01 17:37:42.207818
ACC_050,ACC_072,BankTransfer,1598.0,2026-02-25 22:58:42.207818
ACC_011,ACC_016,Wallet,34804.0,2026-02-27 12:58:42.207818
ACC_047,ACC_013,BankTransfer,2864.0,2026-02-26 18:34:42.207818
ACC_011,ACC_042,UPI,44982.0,2026-02-26 16:52:42.207818
ACC_059,ACC_038,UPI,2759.0,2026-02-27 18:23:42.207818
ACC_014,ACC_039,UPI,37284.0,2026-02-26 02:30:42.207818
ACC_011,ACC_018,Wallet,30470.0,2026-02-28 00:35:42.207818
ACC_069,ACC_053,PaymentGateway,43491.0,2026-03-01 15:59:42.207818
ACC_012,ACC_063,Wallet,2621.0,2026-02-27 18:22:42.207818
ACC_017,ACC_028,PaymentGateway,34057.0,2026-02-27 23:21:42.207818
ACC_012,ACC_048,Wallet,2330.0,2026-03-01 02:41:42.207818
ACC_028,ACC_024,BankTransfer,13005.0,2026-03-02 06:26:42.207818
ACC_031,ACC_077,Wallet,6399.0,2026-02-25 17:33:42.207818
ACC_035,ACC_073,PaymentGateway,18448.0,2026-02-25 20:01:42.207818
ACC_029,ACC_043,UPI,704.0,2026-03-01 22:19:42.207818
ACC_035,ACC_016,PaymentGateway,40403.0,2026-02-26 20:52:42.207818
ACC_014,ACC_017,PaymentGateway,5973.0,2026-02-27 11:33:42.207818
ACC_002,ACC_023,PaymentGateway,1186.0,2026-02-25 17:48:42.207818
ACC_067,ACC_014,BankTransfer,360.0,2026-02-28 03:40:42.207818
ACC_065,ACC_076,PaymentGateway,546.0,2026-02-28 00:21:42.207818
ACC_005,ACC_067,UPI,1335.0,2026-02-28 01:11:42.207818
ACC_069,ACC_051,UPI,32936.0,2026-03-01 08:19:42.207818
ACC_056,ACC_009,PaymentGateway,430.0,2026-02-27 06:37:42.207818
ACC_028,ACC_075,Wallet,40937.0,2026-03-01 11:52:42.207818
ACC_076,ACC_067,BankTransfer,1307.0,2026-02-28 00:35:42.207818
ACC_003,ACC_071,BankTransfer,19091.0,2026-02-27 21:22:42.207818
ACC_052,ACC_043,BankTransfer,1957.0,2026-02-27 17:05:42.207818
ACC_040,ACC_055,Wallet,1380.0,2026-03-01 05:27:42.207818
ACC_019,ACC_061,UPI,374.0,2026-02-25 23:06:42.207818
ACC_003,ACC_048,UPI,13527.0,2026-02-28 14:36:42.207818
ACC_071,ACC_072,UPI,1450.0,2026-03-01 06:07:42.207818
ACC_054,ACC_006,Wallet,23850.0,2026-02-28 20:37:42.207818
ACC_073,ACC_064,BankTransfer,971.0,2026-02-26 07:46:42.207818
ACC_003,ACC_045,UPI,41455.0,2026-02-27 12:50:42.207818
ACC_073,ACC_028,UPI,1857.0,2026-03-02 06:02:42.207818
ACC_034,ACC_003,Wallet,838.0,2026-02-26 23:57:42.207818
ACC_044,ACC_000,PaymentGateway,843.0,2026-03-02 09:24:42.207818
ACC_051,ACC_008,UPI,681.0,2026-03-01 15:49:42.207818
ACC_011,ACC_028,BankTransfer,29654.0,2026-02-27 19:58:42.207818
ACC_017,ACC_040,UPI,26258.0,2026-03-01 20:42:42.207818
ACC_019,ACC_021,UPI,2630.0,2026-02-25 17:26:42.207818
ACC_013,ACC_063,BankTransfer,44785.0,2026-02-27 23:00:42.207818
ACC_011,ACC_015,UPI,27621.0,2026-02-27 21:20:42.207818
ACC_054,ACC_063,Wallet,39533.0,2026-03-01 05:44:42.207818
ACC_013,ACC_077,PaymentGateway,8590.0,2026-02-25 11:41:42.207818
ACC_031,ACC_017,Wallet,21745.0,2026-02-27 02:10:42.207818
ACC_069,ACC_055,BankTransfer,16514.0,2026-02-26 04:17:42.207818
ACC_029,ACC_065,Wallet,2388.0,2026-03-02 04:25:42.207818
ACC_014,ACC_056,UPI,6228.0,2026-02-28 01:25:42.207818
ACC_073,ACC_054,BankTransfer,2448.0,2026-02-27 17:52:42.207818
ACC_013,ACC_002,BankTransfer,26284.0,2026-02-26 10:06:42.207818
ACC_046,ACC_011,UPI,1888.0,2026-03-02 05:57:42.207818
ACC_054,ACC_051,BankTransfer,39338.0,2026-02-25 21:23:42.207818
ACC_043,ACC_028,PaymentGateway,1464.0,2026-03-01 21:01:42.207818
ACC_003,ACC_068,Wallet,38420.0,2026-02-26 13:07:42.207818
ACC_018,ACC_031,Wallet,521.0,2026-02-26 06:38:42.207818
ACC_054,ACC_019,PaymentGateway,47959.0,2026-02-25 20:56:42.207818
ACC_063,ACC_059,BankTransfer,2409.0,2026-03-01 18:23:42.207818
ACC_072,ACC_041,PaymentGateway,2669.0,2026-02-27 05:48:42.207818
ACC_060,ACC_056,Wallet,2686.0,2026-02-27 03:59:42.207818
ACC_045,ACC_065,BankTransfer,403.0,2026-02-27 05:01:42.207818
ACC_007,ACC_048,UPI,1275.0,2026-02-25 21:07:42.207818
ACC_064,ACC_049,UPI,1995.0,2026-02-28 17:53:42.207818
ACC_073,ACC_024,BankTransfer,1416.0,2026-02-28 21:15:42.207818
ACC_007,ACC_058,Wallet,523.0,2026-03-02 01:22:42.207818
ACC_010,ACC_065,UPI,2746.0,2026-02-26 10:12:42.207818
ACC_069,ACC_056,PaymentGateway,39345.0,2026-02-28 10:01:42.207818
ACC_036,ACC_050,Wallet,1774.0,2026-03-01 20:23:42.207818
ACC_006,ACC_043,UPI,369.0,2026-02-27 07:39:42.207818
ACC_049,ACC_036,PaymentGateway,1132.0,2026-03-01 13:27:42.207818
ACC_054,ACC_018,BankTransfer,27925.0,2026-02-27 05:00:42.207818
ACC_003,ACC_040,Wallet,41629.0,2026-02-27 14:04:42.207818
ACC_067,ACC_011,BankTransfer,2746.0,2026-03-01 06:11:42.207818
ACC_002,ACC_047,PaymentGateway,1365.0,2026-02-26 11:15:42.207818
ACC_069,ACC_024,PaymentGateway,19846.0,2026-02-26 05:25:42.207818
ACC_003,ACC_065,UPI,40374.0,2026-03-02 04:40:42.207818
ACC_079,ACC_016,PaymentGateway,2546.0,2026-02-27 14:05:42.207818
ACC_054,ACC_021,BankTransfer,33683.0,2026-02-25 16:36:42.207818
ACC_030,ACC_057,BankTransfer,2600.0,2026-02-27 01:33:42.207818
ACC_031,ACC_040,PaymentGateway,35737.0,2026-03-02 04:40:42.207818
ACC_073,ACC_056,Wallet,1991.0,2026-03-01 19:42:42.207818
ACC_064,ACC_068,PaymentGateway,1814.0,2026-02-26 08:46:42.207818
ACC_017,ACC_033,BankTransfer,8419.0,2026-03-01 02:11:42.207818
ACC_070,ACC_013,UPI,2213.0,2026-03-02 06:51:42.207818
ACC_035,ACC_034,PaymentGateway,34446.0,2026-02-28 08:44:42.207818
ACC_011,ACC_029,UPI,34565.0,2026-02-27 10:22:42.207818
ACC_050,ACC_065,BankTransfer,1631.0,2026-02-26 18:50:42.207818
ACC_047,ACC_028,UPI,215.0,2026-02-27 06:09:42.207818
ACC_042,ACC_018,Wallet,663.0,2026-02-25 15:52:42.207818
ACC_060,ACC_017,BankTransfer,2989.0,2026-02-28 02:41:42.207818
ACC_010,ACC_002,PaymentGateway,1148.0,2026-02-26 16:05:42.207818
ACC_077,ACC_067,Wallet,1833.0,2026-02-26 01:49:42.207818
ACC_003,ACC_007,BankTransfer,20626.0,2026-02-27 19:58:42.207818
ACC_069,ACC_077,PaymentGateway,40130.0,2026-02-25 12:53:42.207818
ACC_037,ACC_055,Wallet,106.0,2026-02-28 22:35:42.207818
ACC_013,ACC_024,UPI,48540.0,2026-03-01 05:53:42.207818
ACC_046,ACC_008,UPI,2254.0,2026-02-28 12:56:42.207818
ACC_060,ACC_005,Wallet,2703.0,2026-02-27 15:28:42.207818
ACC_014,ACC_046,PaymentGateway,9427.0,2026-02-27 09:43:42.207818
ACC_013,ACC_075,UPI,26791.0,2026-02-26 04:51:42.207818
ACC_043,ACC_022,BankTransfer,2904.0,2026-02-28 02:05:42.207818
ACC_017,ACC_008,Wallet,34994.0,2026-02-25 15:41:42.207818
ACC_031,ACC_005,BankTransfer,25682.0,2026-02-27 04:59:42.207818
ACC_069,ACC_060,PaymentGateway,21601.0,2026-02-25 15:38:42.207818
ACC_014,ACC_043,Wallet,22905.0,2026-02-26 03:38:42.207818
ACC_051,ACC_057,PaymentGateway,1683.0,2026-02-27 08:56:42.207818
ACC_063,ACC_047,UPI,2226.0,2026-02-26 23:03:42.207818
ACC_010,ACC_056,PaymentGateway,2567.0,2026-03-02 02:55:42.207818
ACC_041,ACC_013,Wallet,427.0,2026-02-27 07:25:42.207818
ACC_054,ACC_055,BankTransfer,15921.0,2026-03-01 08:49:42.207818
ACC_005,ACC_046,Wallet,2618.0,2026-02-27 22:02:42.207818
ACC_007,ACC_010,BankTransfer,2849.0,2026-03-01 01:41:42.207818
ACC_020,ACC_003,BankTransfer,684.0,2026-03-02 06:31:42.207818
ACC_003,ACC_031,Wallet,47281.0,2026-02-27 12:39:42.207818
ACC_072,ACC_004,BankTransfer,2578.0,2026-02-26 07:35:42.207818
ACC_047,ACC_057,PaymentGateway,414.0,2026-02-28 17:00:42.207818
ACC_050,ACC_040,PaymentGateway,2760.0,2026-02-27 00:42:42.207818
ACC_003,ACC_024,BankTransfer,37705.0,2026-02-28 09:20:42.207818
ACC_015,ACC_034,BankTransfer,1166.0,2026-03-01 10:46:42.207818
ACC_054,ACC_036,UPI,37191.0,2026-02-26 13:58:42.207818
ACC_003,ACC_058,BankTransfer,16315.0,2026-03-01 12:02:42.207818
ACC_040,ACC_045,Wallet,365.0,2026-02-28 13:44:42.207818
ACC_020,ACC_023,PaymentGateway,1580.0,2026-02-28 08:06:42.207818
ACC_031,ACC_017,BankTransfer,20514.0,2026-03-01 22:33:42.207818
ACC_011,ACC_074,PaymentGateway,29176.0,2026-02-28 02:27:42.207818
ACC_011,ACC_008,BankTransfer,25269.0,2026-02-27 17:00:42.207818
ACC_052,ACC_074,Wallet,402.0,2026-02-26 03:45:42.207818
ACC_057,ACC_060,Wallet,2885.0,2026-02-28 09:17:42.207818
ACC_011,ACC_076,PaymentGateway,16925.0,2026-03-01 19:28:42.207818
ACC_007,ACC_016,Wallet,2222.0,2026-02-26 07:32:42.207818
ACC_017,ACC_029,Wallet,27676.0,2026-02-28 09:29:42.207818
ACC_032,ACC_025,Wallet,2701.0,2026-02-28 13:51:42.207818
ACC_028,ACC_079,PaymentGateway,39962.0,2026-02-25 23:24:42.207818
ACC_074,ACC_019,Wallet,801.0,2026-03-01 04:35:42.207818
ACC_072,ACC_005,UPI,216.0,2026-02-25 21:44:42.207818
ACC_073,ACC_033,BankTransfer,2767.0,2026-02-26 15:25:42.207818
ACC_003,ACC_064,Wallet,46101.0,2026-02-28 13:08:42.207818
ACC_038,ACC_062,BankTransfer,1103.0,2026-03-02 00:31:42.207818
ACC_003,ACC_008,BankTransfer,15359.0,2026-02-27 22:40:42.207818
ACC_026,ACC_044,Wallet,2584.0,2026-02-26 06:15:42.207818
ACC_040,ACC_045,Wallet,1733.0,2026-02-26 04:30:42.207818
ACC_013,ACC_041,UPI,20842.0,2026-02-28 02:20:42.207818
ACC_031,ACC_018,Wallet,11344.0,2026-02-25 17:33:42.207818
ACC_078,ACC_053,PaymentGateway,1116.0,2026-03-02 08:47:42.207818
ACC_073,ACC_040,PaymentGateway,877.0,2026-03-01 18:50:42.207818
ACC_065,ACC_059,BankTransfer,2142.0,2026-02-27 04:46:42.207818
ACC_013,ACC_065,PaymentGateway,34965.0,2026-02-26 19:31:42.207818
ACC_006,ACC_007,BankTransfer,1252.0,2026-02-28 06:13:42.207818
ACC_014,ACC_013,Wallet,33241.0,2026-02-26 04:56:42.207818
ACC_051,ACC_046,UPI,285.0,2026-02-27 17:20:42.207818
ACC_024,ACC_047,UPI,2366.0,2026-02-27 02:03:42.207818
ACC_057,ACC_071,UPI,1245.0,2026-03-02 03:19:42.207818
ACC_003,ACC_051,Wallet,29457.0,2026-03-01 23:10:42.207818
ACC_046,ACC_018,BankTransfer,915.0,2026-02-28 20:54:42.207818
ACC_005,ACC_004,Wallet,661.0,2026-03-01 12:04:42.207818
ACC_066,ACC_058,PaymentGateway,710.0,2026-02-28 21:25:42.207818
ACC_054,ACC_040,Wallet,15649.0,2026-02-27 16:18:42.207818
ACC_064,ACC_066,Wallet,2280.0,2026-02-28 05:31:42.207818
ACC_002,ACC_048,UPI,1456.0,2026-03-01 06:38:42.207818
ACC_074,ACC_039,UPI,2918.0,2026-03-01 00:33:42.207818
ACC_033,ACC_075,UPI,2465.0,2026-02-26 17:43:42.207818
ACC_021,ACC_068,BankTransfer,2676.0,2026-03-01 13:06:42.207818
ACC_031,ACC_004,UPI,42523.0,2026-03-01 10:17:42.207818
ACC_069,ACC_040,BankTransfer,32445.0,2026-02-26 07:19:42.207818
ACC_052,ACC_065,UPI,2604.0,2026-02-28 03:02:42.207818
ACC_066,ACC_026,BankTransfer,2397.0,2026-02-27 07:01:42.207818
